300k-500k,True,5.12396147981046e-05,180,949,30,0.0316122233930453,0.166666666666667,GO:0006941,striated muscle contraction,17916,2912,GO:0006936,"NAS,ISS,ISS,IEA,IMP ISS IC IEA,ISS,IC IEA,IEA,NAS,IBA,IMP,IMP IGI ISS,ISS TAS IC,IEA,ISS IBA IEA,IMP,IMP,IMP,IMP IEA,IMP,IMP ISS TAS,IEA,IMP,IEA,IBA,TAS,ISS IEA,IMP ISS,IMP,IMP IBA","ARHGEF11,NOS1AP,RCSD1,ADORA1,RYR2,PDE4B,KCNJ3,HDAC4,FGF12,STAC,CACNA1D,ANK2,CAMK2D,ADRA1B,PDE4D,CACNA2D1,CACNB2,CTNNA3,KCNJ5,KCNQ1,CACNA1C,ATP8A2,MYL4,MAP2K6,MYOM1,DTNA,SMAD7,TRPM4,MYH14,KCNE1"
300k-500k,True,0.00014642028766721,624,949,66,0.0695468914646997,0.105769230769231,GO:0071407,cellular response to organic cyclic compound,17916,19714,"c(""GO:0014070"", ""GO:0071310"")","IEA,IEA,IEA,IDA,IEA,IEA,IDA ISS TAS IEA,IEA,IEA,ISS,IDA,IEA,ISS,IEA,IEA,IEA,IEA,IEA,IEA,IDA IMP IEA,IEA,IDA IBA,ISS,IDA ISS IEA,IDA ISS TAS NAS IEA,ISS,TAS,IEA,IEA,IDA IEP,IEA,ISS IEA,IEA,IDA IEP,IEA,IEA,IDA,IEA,IDA,ISS IEA,IDA IMP TAS,IDA,IEA,IDA IEA,IMP,IEA,IMP IBA,IDA,IEA,IDA,ISS,IDA IMP IEA,ISS IEA,IMP,IBA,IMP,IEA,ISS IBA IEA,NAS,NAS,IMP,IEA,IDA,TAS,ISS,IEA","RGS4,RXRG,NR5A2,ATP2B4,ESRRG,ALPL,RYR2,CHRM3,SMYD3,PDE4B,PARK7,ALK,GRAMD1C,ATG7,PPARG,TP63,THRB,RARB,EFNA5,NR3C1,PDE4D,ZNF366,ADCY2,CRHBP,ESR1,DTNBP1,PARK2,PAQR8,TRIM24,AQP1,GHRHR,RAMP3,MSR1,SFRP1,ABCA1,NR5A1,RAPGEF1,MGMT,ZMIZ1,GRAMD1B,KCNQ1,TRIM68,NOX4,NR1H4,NCOR2,METTL21C,RNF6,AKAP6,ESRRB,GABRB3,RYR3,RORA,INPP5K,OSBPL7,GNAL,COLEC12,TRPM4,SRC,CYP24A1,PMEPA1,GABPA,APP,KCNE1,RUNX1,PDGFB,PPARA"
300k-500k,True,0.00018994579408078101,97,986,19,0.0192697768762677,0.19587628865979395,GO:0005604,basement membrane,18856,283,GO:0062023,"IEA,IBA IEA,IDA IEA,IDA IBA IEA,ISS IEA,IEA,IBA,IBA IEA,IDA IBA TAS IEA,IEA,IDA IPI IBA TAS IEA,IBA IEA,IEA,IEA,IEA,IMP IBA IC IEA,IBA TAS IEA,IEA,IDA IPI IBA IEA","HMCN1,LAMB3,USH2A,COL4A3,FRAS1,EFNA5,COL23A1,EGFLAM,LAMA2,THBS2,LAMB1,LAMB4,COL28A1,HMCN2,FREM1,COL4A1,COL4A2,ACAN,LAMA1"
300k-500k,True,0.0005259448063354742,51,986,13,0.013184584178499,0.254901960784314,GO:0030315,T-tubule,18856,1116,"c(""GO:0042383"", ""GO:0110165"")","ISS IEA,IDA IEA,IEA,IDA IBA IEA,IEA,IDA,ISS IEA,IDA IBA IEA,IDA,ISS IEA,IEA,IDA IEA,ISS","NOS1AP,ATP2B4,KCNJ3,DYSF,STAC,CACNA1D,ANK2,CACNA2D1,CACNB2,ANK3,KCNJ5,CACNA1C,AKAP6"
300k-500k,True,0.000651576534888824,77,986,16,0.0162271805273834,0.207792207792208,GO:0048786,presynaptic active zone,18856,2574,"c(""GO:0098793"", ""GO:0110165"")","IEA,IEA,IEA,IEA,IEA,IEA,TAS IEA,ISS,IEA,IEA,IEA,IBA,TAS IEA,IEA,IEA,IEA","NTNG1,ADORA1,ATP2B4,NRXN1,CTNNA2,CACNA1D,ERC2,GRM7,GPM6A,CDH10,EGFLAM,STX11,PCLO,FZD3,CTBP2,APP"
300k-500k,True,0.000338900539563225,47,971,13,0.0133882595262616,0.276595744680851,GO:0098531,ligand-activated transcription factor activity,18134,10458,GO:0003700,"IBA TAS IEA,IBA TAS IEA,IEA,IDA IBA IEA,IDA IBA TAS IEA,IBA TAS IEA,IDA,IDA IGI IEA,IDA IBA TAS,IDA ISS IBA TAS IEA,TAS,IDA IEA,IDA IBA IEA","RXRG,NR5A2,ESRRG,PPARG,THRB,RARB,NR3C1,ESR1,NR5A1,NR1H4,ESRRB,RORA,PPARA"
300k-500k,True,0.000338900539563225,47,971,13,0.0133882595262616,0.276595744680851,GO:0004879,nuclear receptor activity,18134,1446,"c(""GO:0000981"", ""GO:0098531"")","IBA TAS IEA,IBA TAS IEA,IEA,IDA IEA,IDA TAS IEA,TAS IEA,IDA,IDA IGI IEA,IDA IBA TAS,IDA ISS TAS IEA,TAS,IEA,IDA IEA","RXRG,NR5A2,ESRRG,PPARG,THRB,RARB,NR3C1,ESR1,NR5A1,NR1H4,ESRRB,RORA,PPARA"
300k-500k,True,0.000389901946496748,759,971,73,0.0751802265705458,0.0961791831357049,GO:0008289,lipid binding,18134,2098,GO:0005488,"IDA IEA,IEA,IDA IEA,IBA,IDA,IBA,IEA,IDA IMP IBA IEA,ISS IEA,ISS IBA,IEA,IDA,IDA IBA IEA,ISS IBA IEA,IEA,IBA,IDA,IDA IEA,IDA,IDA IEA,ISS,ISS IBA IEA,IDA,IEA,ISS IEA,IBA,IBA IEA,IEA,IDA,IDA IEA,IDA IBA,IDA IBA IEA,ISS IEA,IDA,IBA IEA,IEA,IEA,IDA IC,IDA IEA,IEA,IEA,ISS IEA,IDA,ISS IBA NAS IEA,IBA,IDA IEA,IDA IEA,IDA,ISS TAS IEA,IBA IEA,ISS IBA TAS IEA,IDA,IDA,IEA,IEA,IEA,ISS IEA,IDA IBA,IEA,IEA,IDA IBA TAS IEA,IEA,IDA IBA IEA,IBA IEA,IDA IBA IEA,IEA,IDA IMP,IDA,IDA IEA,IBA IEA,IBA IEA,ISS IEA,IDA IBA IEA","NR5A2,ESRRG,MARK1,AIDA,ACTN2,PARD3B,HS1BP3,DYSF,GRAMD1C,PPARG,PLD1,DGKG,OSBPL10,ITPR1,CADPS,PROM1,ZFYVE28,WDFY3,ARHGAP26,NR3C1,MYO10,SH3PXD2B,IQGAP2,SGK1,ESR1,CPNE5,PAQR8,CADPS2,DGKB,DFNA5,AMPH,HIP1,PCLO,KRIT1,SNX31,DLC1,PSD3,ABCA1,NR5A1,FNBP1,PTEN,GRAMD1B,KCNQ1,SYT7,SYT12,ARAP1,FCHSD2,NR1H4,RPH3A,PITPNM2,SYT1,HMGB1,ALOX5AP,STARD13,SPTB,ESRRB,ALDH1A2,RORA,SNX29,PRKCB,PITPNA,PEMT,OSBPL7,TEX2,PITPNC1,LAMA1,SULT2B1,PLCB1,RTN4R,APOL6,APOL3,BAIAP2L2,PPARA"
500k-1m,True,9.620380531870091e-07,309,2784,91,0.0326867816091954,0.29449838187702304,GO:0010769,regulation of cell morphogenesis involved in differentiation,17916,4948,"c(""GO:0000904"", ""GO:0022604"", ""GO:0060284"")","ISS IEA,ISS,ISS IEA,IBA,IEA,IEA,IEA,IBA,IEA,IEA,IBA,IEA,ISS IEA,IBA IEA,IEA,IBA,IBA,IEA,IDA,IGI IEA,ISS IEA,IDA,IDA,IDA,IDA TAS,ISS IEA,IDA IEA,IBA,IEA,ISS,IEA,IBA,IMP IEA,ISS,IMP,IEA,ISS,ISS IEA,NAS,IBA IEA,IEA,IEA,IBA,IDA IBA IEA,IGI IEA,IEA,IMP,IDA,ISS IEA,ISS,IMP,ISS,IEA,IDA,ISS,IMP,ISS IEA,IEA,IDA,ISS IBA,ISS IEA,ISS,IEA,IBA,IDA,ISS IEA,IBA,ISS IBA,IEA,IEA,IMP IEA,ISS,IEA,ISS IEA,IBA,IEA,TAS,IBA,IEA,IBA,ISS IEA,ISS IEA,ISS,IEA,IMP,IEA,IBA IEA,IBA,IBA IEA,IDA IEA,ISS TAS IEA","AMIGO1,PDPN,CHRNB2,SEMA4A,DNM3,TNR,CNTN2,PLXNA2,DAB1,TTL,HECW2,BMPR2,MAP2,SEMA4F,KALRN,PLXNA1,PLXND1,WNT7A,TNIK,NLGN1,MAP3K13,GOLGA4,ROBO2,ROBO1,SLIT2,PDLIM5,EFNA5,SEMA6A,FSTL4,SEMA5A,UST,TIAM2,KIAA0319,VEGFA,RREB1,EPHA7,CUX1,RELN,NRCAM,PLXNA4,BRAF,KEL,HECW1,SEMA3A,PTK2,LZTS1,DOCK5,KIF13B,SDC2,PTPRD,ABL1,OLFM1,GRIN1,KANK1,NTRK2,DOCK1,PTEN,TRPC6,LRRC4C,CTTN,CUX2,PTPRO,LRP1,PLXNC1,RAP2A,SIPA1L1,SEMA6D,ISLR2,NTRK3,RGMA,SRCIN1,TANC2,BAIAP2,NTN1,CDH2,SKOR2,DCC,NEDD4L,CACNA1A,ZSWIM4,ARHGAP35,PTPRS,LZTS3,PREX1,CASS4,CDH4,SS18L1,CHODL,TIAM1,DSCAM,RTN4R"
500k-1m,True,6.048314635239499e-06,296,2784,86,0.0308908045977011,0.290540540540541,GO:0072001,renal system development,17916,20153,"c(""GO:0001655"", ""GO:0048731"")","IMP,IEA,IEP,ISS,IEA,IEA,IEA,IEA,ISS IEA,IMP ISS IEA,IEA,IMP IBA IEA,ISS IEA,IEA,IEA,IMP,IEP IEA,IEA,IMP ISS,ISS IEA,IEA,IMP,IMP,IMP,IEA,IEP ISS IEA,IMP,NAS,IDA ISS IBA IEA,ISS,ISS,ISS IEA,IEA,IEA,ISS,IEA,IEA,ISS,ISS,IEA,IEA,ISS IBA IEA,IEA,IEA,ISS IEA,IMP ISS IEA,IMP IEP ISS,ISS,IMP IEA,IEA,IMP ISS IEA,IMP,IEA,IEA,ISS IEA,IEA,IEA,IMP ISS,IEA,IEA,IEA,IMP,IEA,IEA,IEA,IBA IEA,IEA,ISS IEA,IEA,IEA,IEA,IEA,IDA IMP IGI IEA,IEA,IMP,ISS IEA,IMP IEA,IEA,IEA,IEP,ISS IEA,ISS IBA IEA,IDA IEP ISS IEA,IEA,ISS IEA,IDA ISS","IL6R,PBX1,PROX1,TGFB2,NID1,KIF26B,ZMPSTE24,NFIA,GLI2,OSR1,SDC1,COL4A4,COL4A3,WDPCP,CYP26B1,AGTR1,MME,RARB,ROBO2,NPNT,DCHS2,PROM1,SLIT2,WFS1,FRAS1,PKD2,KLHL3,NIPBL,GDNF,AHI1,VEGFA,PKHD1,BMP6,EPHA7,PODXL,BMPER,GLI3,MAGI2,MTSS1,FGFR1,SFRP1,SULF1,EYA1,CALB1,TEK,PCSK5,PAX2,FGFR2,ITGA8,ARID5B,GATA3,PLCE1,YAP1,ACAT1,ZBTB16,KIRREL3,DCHS1,PTPRO,WNT1,LGR5,EFNB2,COL4A1,TTC8,FMN1,FBN1,PYGO1,ALDH1A2,MYO1E,GCNT3,SMAD6,IRX3,NLE1,HNF1B,WNT9B,ITGA3,NOG,ACE,BCL2,SERPINB7,NPHS1,JAG1,SULF2,BMP7,LAMA5,IFT27,PDGFB"
